Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF,MVP_Rank,Nominated
P.J. Washington,2TM,73.0,30.4,4.8,11.1,0.436,1.8,0.32,3.0,0.558,0.518,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,12.9,2023-24,0.54,0.19,,0
Scotty Pippen Jr.,MEM,21.0,25.1,4.8,9.7,0.493,1.4,0.417,3.3,0.534,0.567,2.0,2.6,0.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,12.9,2023-24,0.59,0.7,,0
Duncan Robinson,MIA,68.0,28.0,4.5,9.9,0.45,2.8,0.395,1.7,0.579,0.589,1.2,1.3,0.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,12.9,2023-24,0.62,0.18,,0
Dillon Brooks,HOU,72.0,30.9,4.6,10.7,0.428,1.8,0.359,2.7,0.492,0.515,1.7,2.0,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,12.7,2023-24,0.55,0.16,,0
Mark Williams,CHO,19.0,26.7,5.2,7.9,0.649,0.0,,5.2,0.649,0.649,2.4,3.4,0.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,12.7,2023-24,0.68,1.1,,0
Jalen Suggs,ORL,75.0,27.0,4.5,9.5,0.471,2.0,0.397,2.4,0.556,0.578,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,12.6,2023-24,0.6,0.17,,0
Jrue Holiday,BOS,69.0,32.8,4.8,10.0,0.48,2.0,0.429,2.8,0.526,0.581,0.9,1.0,0.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,12.5,2023-24,0.6,0.25,,0
Brook Lopez,MIL,79.0,30.5,4.6,9.6,0.485,1.9,0.366,2.8,0.621,0.583,1.4,1.7,0.821,1.5,3.7,5.2,1.6,0.5,2.4,1.0,12.5,2023-24,0.6,0.2,,0
Josh Giddey,OKC,80.0,25.1,5.0,10.6,0.475,1.0,0.337,4.0,0.53,0.523,1.3,1.6,0.806,1.4,5.0,6.4,4.8,0.6,0.6,2.1,12.3,2023-24,0.54,0.21,,0
Cam Whitmore,HOU,47.0,18.7,4.5,9.9,0.454,1.7,0.359,2.8,0.538,0.539,1.6,2.4,0.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,12.3,2023-24,0.56,0.23,,0
Harrison Barnes,SAC,82.0,29.0,4.2,8.9,0.474,1.8,0.387,2.4,0.571,0.576,1.9,2.4,0.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,12.2,2023-24,0.61,0.14,,0
Ayo Dosunmu,CHI,76.0,29.1,4.7,9.5,0.501,1.6,0.403,3.2,0.568,0.583,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,12.2,2023-24,0.6,0.17,,0
Javonte Green,CHI,9.0,25.6,5.0,8.3,0.6,1.1,0.37,3.9,0.729,0.667,1.1,1.4,0.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,12.2,2023-24,0.68,1.98,,0
Aaron Nesmith,IND,72.0,27.7,4.4,8.8,0.496,1.9,0.419,2.4,0.581,0.606,1.5,1.9,0.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,12.2,2023-24,0.63,0.19,,0
Max Strus,CLE,70.0,32.0,4.3,10.4,0.418,2.4,0.351,1.9,0.546,0.533,1.1,1.4,0.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,12.2,2023-24,0.55,0.2,,0
Jonas Valančiūnas,NOP,82.0,23.5,4.9,8.8,0.559,0.5,0.308,4.5,0.609,0.585,2.0,2.5,0.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,12.2,2023-24,0.62,0.23,,0
Buddy Hield,2TM,84.0,25.7,4.4,10.1,0.436,2.6,0.386,1.8,0.539,0.565,0.6,0.7,0.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,12.1,2023-24,0.58,0.15,,0
Tyus Jones,WAS,66.0,29.3,4.9,10.1,0.489,1.6,0.414,3.3,0.537,0.569,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1.0,12.0,2023-24,0.58,0.26,,0
Jaime Jaquez Jr.,MIA,75.0,28.2,4.5,9.3,0.489,0.9,0.322,3.7,0.558,0.536,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,11.9,2023-24,0.58,0.17,,0
Nic Claxton,BRK,71.0,29.8,5.2,8.2,0.629,0.0,0.2,5.1,0.633,0.63,1.5,2.8,0.551,2.7,7.2,9.9,2.1,0.6,2.1,1.3,11.8,2023-24,0.63,0.29,,0
Marvin Bagley III,2TM,50.0,21.1,4.8,8.2,0.586,0.2,0.391,4.6,0.597,0.597,1.9,2.5,0.762,2.6,3.6,6.2,1.1,0.4,0.7,1.2,11.7,2023-24,0.63,0.3,,0
Ivica Zubac,LAC,68.0,26.4,5.0,7.6,0.649,0.0,,5.0,0.649,0.649,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,11.7,2023-24,0.68,0.29,,0
Cole Anthony,ORL,81.0,22.4,4.1,9.4,0.435,1.1,0.338,3.0,0.49,0.496,2.2,2.7,0.826,0.8,3.0,3.8,2.9,0.8,0.5,1.6,11.6,2023-24,0.55,0.15,,0
Jeremy Sochan,SAS,74.0,29.6,4.6,10.5,0.438,0.9,0.308,3.6,0.492,0.483,1.5,1.9,0.771,1.9,4.6,6.4,3.4,0.8,0.5,1.9,11.6,2023-24,0.51,0.2,,0
Clint Capela,ATL,73.0,25.8,4.8,8.5,0.571,0.0,0.0,4.8,0.572,0.571,1.8,2.8,0.631,4.6,6.0,10.6,1.2,0.6,1.5,1.0,11.5,2023-24,0.59,0.27,,0
Mike Conley,MIN,76.0,28.9,3.9,8.5,0.457,2.4,0.442,1.5,0.481,0.595,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,11.4,2023-24,0.62,0.2,,0
Malik Beasley,MIL,79.0,29.6,4.1,9.1,0.443,2.8,0.413,1.2,0.533,0.598,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,11.3,2023-24,0.61,0.14,,0
Brandon Clarke,MEM,6.0,22.3,5.5,9.8,0.559,0.2,0.167,5.3,0.604,0.568,0.2,1.2,0.143,2.2,3.2,5.3,1.5,0.8,1.0,0.5,11.3,2023-24,0.55,2.35,,0
Zach Collins,SAS,69.0,22.1,4.3,8.9,0.484,0.8,0.32,3.5,0.552,0.531,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,11.2,2023-24,0.56,0.2,,0
De'Anthony Melton,PHI,38.0,26.9,3.7,9.5,0.386,2.0,0.36,1.6,0.425,0.493,1.7,2.1,0.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,11.1,2023-24,0.53,0.33,,0
Jakob Poeltl,TOR,50.0,26.4,5.0,7.6,0.656,0.0,,5.0,0.656,0.656,1.2,2.1,0.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,11.1,2023-24,0.65,0.39,,0
Russell Westbrook,LAC,68.0,22.5,4.4,9.8,0.454,0.6,0.273,3.8,0.509,0.486,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,11.1,2023-24,0.51,0.2,,0
Daniel Gafford,2TM,74.0,24.5,4.7,6.5,0.725,0.0,,4.7,0.725,0.725,1.6,2.4,0.674,2.6,5.0,7.6,1.6,0.9,2.1,1.0,11.0,2023-24,0.73,0.26,,0
Wendell Carter Jr.,ORL,55.0,25.6,4.1,7.7,0.525,1.2,0.374,2.9,0.626,0.6,1.7,2.4,0.694,2.0,4.9,6.9,1.7,0.6,0.5,1.2,11.0,2023-24,0.63,0.28,,0
Eric Gordon,PHO,68.0,27.8,4.0,9.1,0.443,2.2,0.378,1.8,0.561,0.565,0.8,0.9,0.797,0.2,1.6,1.8,2.0,1.0,0.4,1.1,11.0,2023-24,0.58,0.15,,0
Herbert Jones,NOP,76.0,30.5,3.9,7.7,0.498,1.5,0.418,2.4,0.568,0.595,1.8,2.1,0.867,1.0,2.6,3.6,2.6,1.4,0.8,1.2,11.0,2023-24,0.64,0.19,,0
Luke Kennard,MEM,39.0,25.6,3.6,8.1,0.448,2.7,0.45,0.9,0.442,0.617,1.0,1.2,0.889,0.3,2.6,2.9,3.5,0.5,0.1,1.4,11.0,2023-24,0.64,0.31,,0
Luguentz Dort,OKC,79.0,28.4,3.6,8.3,0.438,2.0,0.394,1.7,0.506,0.557,1.6,2.0,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,10.9,2023-24,0.59,0.14,,0
Jusuf Nurkić,PHO,76.0,27.3,4.2,8.3,0.51,0.3,0.244,3.9,0.555,0.528,2.2,3.4,0.64,2.9,8.1,11.0,4.0,1.1,1.1,2.3,10.9,2023-24,0.56,0.27,,0
Isaiah Stewart,DET,46.0,30.9,4.0,8.3,0.487,1.5,0.383,2.6,0.575,0.575,1.4,1.8,0.753,1.6,5.0,6.6,1.6,0.4,0.8,1.4,10.9,2023-24,0.6,0.31,,0
Moritz Wagner,ORL,80.0,17.7,4.2,6.9,0.601,0.5,0.33,3.7,0.673,0.636,2.1,2.6,0.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,10.9,2023-24,0.68,0.16,,0
Bruce Brown,2TM,67.0,27.9,4.1,8.7,0.478,0.8,0.323,3.4,0.538,0.523,1.7,2.1,0.824,0.8,3.4,4.2,2.9,0.9,0.3,1.3,10.8,2023-24,0.56,0.19,,0
Jake LaRavia,MEM,35.0,23.0,3.4,8.7,0.389,1.5,0.34,1.9,0.442,0.477,2.6,3.1,0.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,10.8,2023-24,0.54,0.29,,0
Santi Aldama,MEM,61.0,26.5,4.0,9.3,0.435,1.7,0.349,2.3,0.534,0.528,0.9,1.4,0.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,10.7,2023-24,0.54,0.22,,0
Simone Fontecchio,2TM,66.0,24.9,3.8,8.3,0.46,2.0,0.401,1.8,0.551,0.582,0.8,1.0,0.818,1.0,2.8,3.7,1.5,0.7,0.3,1.0,10.5,2023-24,0.6,0.17,,0
Spencer Dinwiddie,2TM,76.0,28.3,3.3,8.4,0.392,1.6,0.337,1.7,0.467,0.489,2.2,2.8,0.805,0.4,2.3,2.7,4.7,0.7,0.3,1.2,10.5,2023-24,0.55,0.16,,0
Jaden McDaniels,MIN,72.0,29.2,4.3,8.7,0.489,1.2,0.337,3.1,0.592,0.557,0.8,1.1,0.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,10.5,2023-24,0.57,0.15,,0
Alec Burks,2TM,66.0,18.4,3.2,8.6,0.369,1.9,0.376,1.3,0.36,0.478,2.2,2.5,0.868,0.4,1.9,2.3,1.3,0.4,0.2,0.7,10.4,2023-24,0.54,0.12,,0
Dalano Banton,2TM,54.0,19.4,3.7,9.3,0.404,1.1,0.296,2.6,0.475,0.463,1.7,2.2,0.783,0.8,2.5,3.3,2.4,0.6,0.4,1.4,10.3,2023-24,0.5,0.18,,0
Grant Williams,2TM,76.0,28.0,3.6,8.0,0.456,1.7,0.375,2.0,0.558,0.56,1.4,1.8,0.757,1.1,3.1,4.2,2.3,0.6,0.5,1.4,10.3,2023-24,0.59,0.15,,0
Obi Toppin,IND,82.0,21.1,4.0,7.1,0.573,1.2,0.403,2.8,0.706,0.661,0.9,1.2,0.77,1.0,2.9,3.9,1.6,0.6,0.5,0.8,10.3,2023-24,0.68,0.15,,0
Kevin Huerter,SAC,64.0,24.4,3.9,8.8,0.443,1.9,0.361,2.0,0.571,0.553,0.6,0.7,0.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,10.2,2023-24,0.56,0.18,,0
Reggie Jackson,DEN,82.0,22.2,4.0,9.2,0.431,1.2,0.359,2.7,0.475,0.499,1.0,1.2,0.806,0.4,1.5,1.9,3.8,0.5,0.2,1.3,10.2,2023-24,0.52,0.12,,0
T.J. McConnell,IND,71.0,18.2,4.6,8.4,0.556,0.3,0.409,4.4,0.568,0.572,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1.0,0.1,1.5,10.2,2023-24,0.58,0.2,,0
Onyeka Okongwu,ATL,55.0,25.5,4.1,6.6,0.611,0.4,0.333,3.6,0.676,0.642,1.7,2.1,0.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,10.2,2023-24,0.68,0.29,,0
Kentavious Caldwell-Pope,DEN,76.0,31.6,3.6,7.7,0.46,1.6,0.406,1.9,0.52,0.566,1.3,1.5,0.894,0.4,2.0,2.4,2.4,1.3,0.6,1.0,10.1,2023-24,0.6,0.15,,0
Alex Caruso,CHI,71.0,28.7,3.6,7.6,0.468,1.9,0.408,1.6,0.563,0.593,1.0,1.4,0.76,0.9,3.0,3.8,3.5,1.7,1.0,1.4,10.1,2023-24,0.61,0.2,,0
Talen Horton-Tucker,UTA,51.0,19.8,3.6,9.1,0.396,1.2,0.33,2.4,0.438,0.46,1.7,2.1,0.807,0.4,2.0,2.4,3.5,0.9,0.4,1.3,10.1,2023-24,0.5,0.2,,0
Tre Jones,SAS,77.0,27.8,3.9,7.8,0.505,0.8,0.335,3.1,0.584,0.558,1.3,1.5,0.856,0.8,3.0,3.8,6.2,1.0,0.1,1.5,10.0,2023-24,0.59,0.2,,0
Caleb Martin,MIA,64.0,27.4,3.8,8.7,0.431,1.3,0.349,2.5,0.489,0.504,1.2,1.5,0.778,1.2,3.2,4.4,2.2,0.7,0.5,1.2,10.0,2023-24,0.53,0.18,,0
Patrick Williams,CHI,43.0,27.3,3.7,8.3,0.443,1.4,0.399,2.3,0.474,0.525,1.2,1.5,0.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,10.0,2023-24,0.56,0.25,,0
Vince Williams Jr.,MEM,52.0,27.6,3.3,7.3,0.446,1.5,0.378,1.7,0.529,0.55,2.0,2.5,0.8,1.1,4.4,5.6,3.4,0.9,0.7,1.8,10.0,2023-24,0.6,0.27,,0
Josh Richardson,MIA,43.0,25.7,3.6,8.1,0.444,1.5,0.347,2.0,0.561,0.539,1.2,1.3,0.944,0.4,2.4,2.8,2.4,0.6,0.3,0.8,9.9,2023-24,0.57,0.25,,0
Jalen Smith,IND,61.0,17.2,3.8,6.5,0.592,1.0,0.424,2.8,0.689,0.67,1.2,1.7,0.692,1.8,3.7,5.5,1.0,0.3,0.6,0.7,9.9,2023-24,0.68,0.22,,0
Gordon Hayward,2TM,51.0,24.4,3.7,7.9,0.464,0.7,0.411,2.9,0.479,0.51,1.7,2.4,0.742,0.7,2.8,3.5,3.1,0.8,0.3,1.3,9.8,2023-24,0.55,0.22,,0
Kelly Olynyk,2TM,78.0,22.6,3.5,6.4,0.555,0.8,0.387,2.8,0.632,0.616,1.9,2.3,0.833,1.4,3.9,5.3,4.4,0.9,0.4,1.9,9.8,2023-24,0.66,0.2,,0
Tari Eason,HOU,22.0,21.8,4.0,8.6,0.466,0.8,0.36,3.2,0.504,0.513,1.0,1.5,0.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,9.8,2023-24,0.53,0.65,,0
Nick Richards,CHO,67.0,26.3,3.9,5.6,0.691,0.0,0.0,3.9,0.693,0.691,2.0,2.7,0.737,2.6,5.5,8.0,0.8,0.4,1.1,1.1,9.7,2023-24,0.71,0.25,,0
Lonnie Walker IV,BRK,58.0,17.4,3.6,8.5,0.423,1.8,0.384,1.8,0.471,0.528,0.8,1.0,0.763,0.2,2.0,2.2,1.3,0.6,0.3,0.9,9.7,2023-24,0.54,0.14,,0
Payton Pritchard,BOS,82.0,22.3,3.6,7.7,0.468,1.8,0.385,1.8,0.593,0.583,0.6,0.7,0.821,0.9,2.4,3.2,3.4,0.5,0.1,0.7,9.6,2023-24,0.6,0.15,,0
Amen Thompson,HOU,62.0,22.4,3.9,7.2,0.536,0.1,0.138,3.7,0.595,0.545,1.7,2.5,0.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,9.5,2023-24,0.57,0.24,,0
Josh Hart,NYK,81.0,33.4,3.6,8.4,0.434,1.0,0.31,2.7,0.511,0.493,1.1,1.4,0.791,1.6,6.8,8.3,4.1,0.9,0.3,1.5,9.4,2023-24,0.52,0.2,,0
Georges Niang,CLE,82.0,22.3,3.5,7.7,0.449,1.8,0.376,1.6,0.572,0.567,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.4,0.2,0.9,9.4,2023-24,0.59,0.11,,0
Isaac Okoro,CLE,69.0,27.3,3.4,7.0,0.49,1.2,0.391,2.2,0.57,0.577,1.3,2.0,0.679,1.0,2.0,3.0,1.9,0.8,0.5,0.8,9.4,2023-24,0.6,0.15,,0
Tre Mann,2TM,41.0,24.1,3.5,7.7,0.459,1.1,0.373,2.4,0.516,0.533,1.1,1.4,0.763,0.5,3.1,3.6,4.0,1.2,0.1,1.6,9.3,2023-24,0.56,0.3,,0
Malaki Branham,SAS,75.0,21.3,3.6,8.4,0.432,1.2,0.347,2.4,0.494,0.506,0.7,0.8,0.873,0.4,1.6,2.0,2.1,0.4,0.1,1.2,9.2,2023-24,0.53,0.1,,0
Andrew Nembhard,IND,68.0,25.0,3.8,7.7,0.498,0.9,0.357,2.9,0.567,0.557,0.7,0.8,0.804,0.5,1.5,2.1,4.1,0.9,0.1,1.5,9.2,2023-24,0.57,0.16,,0
Chris Paul,GSW,58.0,26.4,3.6,8.1,0.441,1.3,0.371,2.2,0.498,0.525,0.7,0.9,0.827,0.3,3.6,3.9,6.8,1.2,0.1,1.3,9.2,2023-24,0.54,0.26,,0
Brandin Podziemski,GSW,74.0,26.6,3.7,8.1,0.454,1.2,0.385,2.4,0.499,0.529,0.7,1.1,0.633,1.6,4.2,5.8,3.7,0.8,0.2,1.2,9.2,2023-24,0.54,0.19,,0
Duop Reath,POR,68.0,17.9,3.4,7.3,0.461,1.3,0.359,2.1,0.559,0.549,1.0,1.4,0.742,1.4,2.3,3.7,1.0,0.5,0.6,0.8,9.1,2023-24,0.57,0.14,,0
Sam Hauser,BOS,79.0,22.0,3.2,7.1,0.446,2.5,0.424,0.7,0.559,0.623,0.2,0.2,0.895,0.6,2.9,3.5,1.0,0.5,0.3,0.4,9.0,2023-24,0.63,0.13,,0
Taurean Prince,LAL,78.0,27.0,3.2,7.3,0.442,1.8,0.396,1.4,0.519,0.566,0.6,0.9,0.735,0.3,2.7,2.9,1.5,0.7,0.4,0.9,8.9,2023-24,0.58,0.12,,0
Jabari Walker,POR,72.0,23.6,3.3,7.1,0.46,0.6,0.295,2.7,0.522,0.5,1.8,2.4,0.754,2.1,5.0,7.1,1.0,0.6,0.3,0.9,8.9,2023-24,0.55,0.18,,0
Dereck Lively II,DAL,55.0,23.5,4.0,5.4,0.747,0.0,0.0,4.0,0.752,0.747,0.7,1.5,0.506,2.5,4.4,6.9,1.1,0.7,1.4,0.9,8.8,2023-24,0.73,0.29,,0
Kevin Love,MIA,55.0,16.8,2.9,6.5,0.44,1.5,0.344,1.3,0.643,0.557,1.5,2.0,0.787,1.1,5.1,6.1,2.1,0.3,0.2,0.9,8.8,2023-24,0.6,0.23,,0
Terance Mann,LAC,75.0,25.0,3.4,6.6,0.515,0.9,0.348,2.4,0.633,0.587,1.1,1.3,0.832,1.2,2.2,3.4,1.6,0.6,0.2,0.6,8.8,2023-24,0.61,0.14,,0
Ausar Thompson,DET,63.0,25.1,3.7,7.6,0.483,0.3,0.186,3.3,0.575,0.505,1.1,1.9,0.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,8.8,2023-24,0.52,0.21,,0
Draymond Green,GSW,55.0,27.1,3.4,6.8,0.497,0.9,0.395,2.4,0.551,0.566,1.0,1.3,0.73,1.4,5.9,7.2,6.0,1.0,0.9,2.5,8.6,2023-24,0.58,0.32,,0
Al Horford,BOS,65.0,26.8,3.3,6.4,0.511,1.7,0.419,1.6,0.658,0.64,0.4,0.5,0.867,1.3,5.1,6.4,2.6,0.6,1.0,0.7,8.6,2023-24,0.65,0.24,,0
Derrick Jones Jr.,DAL,76.0,23.5,3.1,6.5,0.483,1.1,0.343,2.1,0.613,0.566,1.3,1.8,0.713,1.1,2.2,3.3,1.0,0.7,0.7,0.9,8.6,2023-24,0.59,0.12,,0
Gradey Dick,TOR,60.0,21.1,3.2,7.4,0.425,1.5,0.365,1.7,0.495,0.524,0.7,0.9,0.863,0.5,1.8,2.2,1.1,0.6,0.0,0.8,8.5,2023-24,0.55,0.12,,0
Dorian Finney-Smith,BRK,68.0,28.4,3.2,7.5,0.421,1.7,0.348,1.4,0.56,0.535,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,8.5,2023-24,0.54,0.16,,0
Tristan Vukcevic,WAS,10.0,15.3,2.9,6.7,0.433,1.0,0.278,1.9,0.613,0.507,1.7,2.2,0.773,0.6,3.0,3.6,1.3,0.5,0.7,1.0,8.5,2023-24,0.55,0.93,,0
Bilal Coulibaly,WAS,63.0,27.2,3.0,6.9,0.435,1.0,0.346,2.0,0.502,0.509,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,8.4,2023-24,0.54,0.16,,0
Andre Drummond,CHI,79.0,17.1,3.4,6.1,0.556,0.0,0.0,3.4,0.56,0.556,1.6,2.8,0.592,3.4,5.6,9.0,0.5,0.9,0.6,1.0,8.4,2023-24,0.57,0.18,,0
Miles McBride,NYK,68.0,19.5,3.0,6.7,0.452,1.6,0.41,1.4,0.511,0.572,0.6,0.7,0.86,0.5,1.0,1.5,1.7,0.7,0.1,0.4,8.3,2023-24,0.59,0.12,,0
Marcus Sasser,DET,71.0,19.0,3.1,7.2,0.428,1.3,0.375,1.8,0.474,0.516,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,8.3,2023-24,0.55,0.12,,0
Josh Green,DAL,57.0,26.4,3.1,6.6,0.479,1.3,0.385,1.9,0.572,0.575,0.7,1.0,0.684,0.7,2.5,3.2,2.3,0.8,0.2,1.1,8.2,2023-24,0.58,0.17,,0
Isaiah Joe,OKC,78.0,18.5,2.8,6.2,0.458,1.9,0.416,1.0,0.568,0.609,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,8.2,2023-24,0.63,0.11,,0
Ziaire Williams,MEM,51.0,20.4,2.9,7.4,0.397,1.1,0.307,1.8,0.487,0.474,1.2,1.5,0.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,8.2,2023-24,0.51,0.16,,0
Kyle Lowry,2TM,60.0,28.2,2.7,6.3,0.432,1.6,0.392,1.1,0.512,0.562,1.1,1.3,0.84,0.6,2.7,3.2,4.2,1.0,0.4,1.4,8.1,2023-24,0.59,0.19,,0
Walker Kessler,UTA,64.0,23.3,3.6,5.5,0.654,0.1,0.211,3.5,0.68,0.66,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1.0,8.1,2023-24,0.66,0.25,,0
Moses Moody,GSW,66.0,17.5,2.9,6.4,0.462,1.1,0.36,1.8,0.555,0.548,1.1,1.4,0.785,1.0,2.0,3.0,0.9,0.6,0.4,0.7,8.1,2023-24,0.58,0.13,,0
Nickeil Alexander-Walker,MIN,82.0,23.4,2.9,6.6,0.439,1.6,0.391,1.3,0.517,0.56,0.6,0.8,0.8,0.4,1.6,2.0,2.5,0.8,0.5,0.9,8.0,2023-24,0.58,0.11,,0
Sam Merrill,CLE,61.0,17.5,2.6,6.4,0.402,2.3,0.404,0.2,0.385,0.584,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,8.0,2023-24,0.6,0.13,,0
Derrick Rose,MEM,24.0,16.6,3.2,6.9,0.461,0.6,0.366,2.5,0.492,0.506,1.0,1.1,0.889,0.3,1.6,1.9,3.3,0.3,0.1,1.3,8.0,2023-24,0.54,0.35,,0
Dario Šarić,GSW,64.0,17.2,2.8,6.1,0.466,1.2,0.376,1.7,0.56,0.562,1.2,1.5,0.849,1.1,3.3,4.4,2.3,0.5,0.2,1.2,8.0,2023-24,0.59,0.17,,0
Trayce Jackson-Davis,GSW,68.0,16.6,3.4,4.9,0.702,0.0,0.0,3.4,0.704,0.702,1.1,1.9,0.561,2.0,3.0,5.0,1.2,0.4,1.1,0.7,7.9,2023-24,0.69,0.19,,0
Dante Exum,DAL,55.0,19.8,2.9,5.5,0.533,1.0,0.491,2.0,0.557,0.621,1.0,1.2,0.779,0.5,2.3,2.7,2.9,0.4,0.1,0.9,7.8,2023-24,0.65,0.19,,0
Markelle Fultz,ORL,43.0,21.2,3.6,7.6,0.472,0.1,0.222,3.5,0.487,0.479,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1.0,0.3,1.2,7.8,2023-24,0.49,0.22,,0
Isaiah Hartenstein,NYK,75.0,25.3,3.1,4.9,0.644,0.0,0.333,3.1,0.646,0.645,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,7.8,2023-24,0.67,0.23,,0
Jordan Hawkins,NOP,67.0,17.3,2.6,6.8,0.382,1.6,0.366,1.0,0.411,0.501,1.0,1.2,0.838,0.4,1.8,2.2,1.0,0.3,0.1,0.6,7.8,2023-24,0.53,0.1,,0
Royce O'Neale,2TM,79.0,24.7,2.7,6.8,0.397,2.0,0.37,0.7,0.496,0.542,0.3,0.4,0.686,0.8,4.0,4.8,2.8,0.7,0.6,0.9,7.7,2023-24,0.55,0.15,,0
RaiQuan Gray,SAS,3.0,13.0,3.3,5.7,0.588,1.0,0.429,2.3,0.7,0.676,0.0,0.0,,0.7,1.7,2.3,2.0,0.3,0.3,0.3,7.7,2023-24,0.68,3.3,,0
Nikola Jović,MIA,46.0,19.5,2.8,6.1,0.452,1.4,0.399,1.3,0.525,0.568,0.7,1.0,0.702,0.5,3.6,4.2,2.0,0.5,0.3,0.9,7.7,2023-24,0.59,0.22,,0
Precious Achiuwa,2TM,74.0,21.9,3.2,6.3,0.501,0.4,0.268,2.8,0.562,0.529,0.9,1.5,0.616,2.6,4.0,6.6,1.3,0.6,0.9,1.1,7.6,2023-24,0.55,0.16,,0
Toumani Camara,POR,70.0,24.8,2.8,6.3,0.45,0.8,0.337,2.0,0.523,0.516,1.1,1.4,0.758,2.0,2.9,4.9,1.2,0.9,0.5,1.2,7.5,2023-24,0.54,0.14,,0
Cody Martin,CHO,28.0,26.9,2.9,7.7,0.381,1.0,0.314,2.0,0.426,0.444,0.7,1.2,0.606,0.7,3.2,3.9,3.7,1.1,0.6,1.6,7.5,2023-24,0.46,0.35,,0
Brice Sensabaugh,UTA,32.0,18.3,2.7,6.8,0.39,1.1,0.296,1.6,0.495,0.468,1.2,1.3,0.902,0.5,2.7,3.2,1.7,0.4,0.2,1.5,7.5,2023-24,0.51,0.23,,0
Cameron Payne,2TM,78.0,16.7,2.7,6.2,0.432,1.3,0.39,1.3,0.486,0.541,0.7,0.9,0.866,0.3,1.2,1.5,2.6,0.5,0.1,0.8,7.4,2023-24,0.56,0.1,,0
Christian Braun,DEN,82.0,20.2,2.7,5.9,0.46,0.8,0.384,1.9,0.498,0.525,1.1,1.6,0.694,1.0,2.8,3.7,1.6,0.5,0.4,0.7,7.3,2023-24,0.55,0.11,,0
Jaden Hardy,DAL,73.0,13.5,2.7,6.6,0.407,1.1,0.362,1.6,0.447,0.492,0.8,1.0,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,7.3,2023-24,0.52,0.08,,0
Taylor Hendricks,UTA,40.0,21.4,2.7,6.0,0.45,1.3,0.379,1.4,0.55,0.56,0.6,0.7,0.793,1.2,3.5,4.6,0.8,0.7,0.8,0.7,7.3,2023-24,0.58,0.25,,0
